Index,DOI
2434,https://doi.org/10.1016/j.biochi.2014.09.012
2435,https://doi.org/10.1186/s12870-014-0248-9
2437,https://doi.org/10.1007/s10529-014-1682-3
2438,https://doi.org/10.1128/JB.02243-14
2439,https://doi.org/10.1074/jbc.M114.599878
2441,https://doi.org/10.1016/j.fsi.2010.10.022
2442,https://doi.org/10.1016/j.dci.2010.04.002
2443,https://doi.org/10.1016/j.dci.2007.11.008
2446,https://doi.org/10.1016/j.bbamem.2014.11.016
2447,https://doi.org/10.1016/j.cbd.2014.10.001
2448,https://doi.org/10.1016/j.cbd.2014.10.001
2449,https://doi.org/10.1590/s1517-83822014000300043
2450,https://doi.org/10.1111/all.12542
2451,https://doi.org/10.1111/all.12542
2452,https://doi.org/10.1111/imb.12124
2453,https://doi.org/10.1186/s13071-014-0554-y
2454,https://doi.org/10.1186/s13071-014-0554-y
2455,https://doi.org/10.1016/j.biochi.2014.07.013
2456,https://doi.org/10.1371/journal.pone.0093216
2457,https://doi.org/10.1016/j.biochi.2014.07.013
2458,https://doi.org/10.1016/j.biochi.2014.07.013
2459,https://doi.org/10.1016/j.biochi.2014.07.013
2460,https://doi.org/10.1016/j.biochi.2014.07.013
2461,https://doi.org/10.1016/j.biochi.2014.07.013
2462,https://doi.org/10.1016/j.biochi.2014.07.013
2463,https://doi.org/10.1016/j.biochi.2014.07.013
2464,https://doi.org/10.1016/j.biochi.2014.07.013
2465,https://doi.org/10.1016/j.biochi.2014.07.013
2466,https://doi.org/10.1016/j.biochi.2014.07.013
2467,https://doi.org/10.1016/j.biochi.2014.07.013
2468,https://doi.org/10.1016/j.biochi.2014.07.013
2469,https://doi.org/10.1016/j.biochi.2014.07.013
2470,https://doi.org/10.1016/j.biochi.2014.07.013
2471,https://doi.org/10.1016/j.biochi.2014.07.013
2472,https://doi.org/10.1016/j.biochi.2014.07.013
2473,https://doi.org/10.1016/j.biochi.2014.07.013
2474,https://doi.org/10.1016/j.biochi.2014.07.013
2475,https://doi.org/10.1016/j.biochi.2014.07.013
2476,https://doi.org/10.1016/j.biochi.2013.11.005
2477,https://doi.org/10.1016/j.fsi.2014.05.031
2478,https://doi.org/10.1016/j.fsi.2014.05.031
2479,https://doi.org/10.1016/j.fsi.2014.08.010
2480,https://doi.org/10.1016/j.peptides.2011.05.025
2481,https://doi.org/10.1016/j.peptides.2011.05.025
2482,https://doi.org/10.1016/j.peptides.2011.05.025
2483,https://doi.org/10.1016/j.peptides.2011.05.025
2484,https://doi.org/10.1016/j.peptides.2011.05.025
2485,https://doi.org/10.1016/j.peptides.2011.05.025
2486,https://doi.org/10.1021/pr200393t
2487,https://doi.org/10.1021/pr200393t
2488,https://doi.org/10.1016/j.cbd.2011.03.003
2489,https://doi.org/10.1016/j.cbd.2011.03.003
2490,https://doi.org/10.1016/j.cbd.2011.03.003
2491,https://doi.org/10.1016/j.cbd.2011.03.003
2492,https://doi.org/10.1016/j.cbd.2011.03.003
2493,https://doi.org/10.3390/toxins7020219
2494,https://doi.org/10.3390/toxins7020219
2495,https://doi.org/10.1104/pp.114.255505
2496,https://doi.org/10.1104/pp.114.255505
2497,https://doi.org/10.1128/AAC.05180-14
2498,https://doi.org/10.1128/AAC.05180-14
2499,https://doi.org/10.1128/AAC.05180-14
2500,https://doi.org/10.1128/AAC.05180-14
2501,https://doi.org/10.1128/AAC.05180-14
2502,https://doi.org/10.1128/AAC.05180-14
2503,https://doi.org/10.1128/AAC.05180-14
2504,https://doi.org/10.1128/AAC.05180-14
2505,https://doi.org/10.1128/AAC.05180-14
2506,https://doi.org/10.1128/AAC.05180-14
2507,https://doi.org/10.1128/AAC.05180-14
2508,https://doi.org/10.1128/AAC.05180-14
2509,https://doi.org/10.1128/AAC.05180-14
2510,https://doi.org/10.1128/AAC.05180-14
2511,https://doi.org/10.1128/AAC.05180-14
2512,https://doi.org/10.1128/AAC.05180-14
2513,https://doi.org/10.1016/j.dci.2015.02.009
2514,https://doi.org/10.1371/journal.pone.0117394
2515,https://doi.org/10.1371/journal.pone.0117394
2516,https://doi.org/10.1371/journal.pone.0117394
2517,https://doi.org/10.2174/092986652202150128143048
2518,https://doi.org/10.1038/mi.2014.41
2519,https://doi.org/10.1128/JB.02513-14
2520,https://doi.org/10.1016/j.molimm.2015.02.022
2521,https://doi.org/10.1111/j.1365-2672.2008.04131.x
2522,https://doi.org/10.1007/s10930-015-9604-3
2523,https://doi.org/10.1128/AEM.00299-15
2524,https://doi.org/10.1002/anie.200905909
2525,https://doi.org/10.1371/journal.pone.0064010
2528,https://doi.org/10.1007/s00726-015-1963-8
2529,https://doi.org/10.1210/en.2003-1698
2530,https://doi.org/10.1016/j.peptides.2015.03.003
2531,https://doi.org/10.1002/bit.10550
2532,https://doi.org/10.1016/j.fsi.2015.03.035
2533,https://doi.org/10.1172/JCI3121
2534,https://doi.org/10.4049/jimmunol.1500182
2535,https://doi.org/10.4049/jimmunol.1500182
2536,https://doi.org/10.4049/jimmunol.1500182
2537,https://doi.org/10.4049/jimmunol.1500182
2538,https://doi.org/10.4049/jimmunol.1500182
2539,https://doi.org/10.4049/jimmunol.1500182
2540,https://doi.org/10.1016/j.gene.2015.04.025
2541,https://doi.org/10.1134/S0006297915040069
2542,https://doi.org/10.1007/s11274-015-1851-0
2543,https://doi.org/10.4014/jmb.1503.03091
2544,https://doi.org/10.1016/j.toxicon.2009.06.014
2545,https://doi.org/10.1016/j.toxicon.2009.06.014
2546,https://doi.org/10.1007/s10529-007-9499-y
2547,https://doi.org/10.1016/j.dci.2015.04.018
2548,https://doi.org/10.1016/j.peptides.2013.12.012
2549,https://doi.org/10.1016/j.peptides.2013.12.012
2550,https://doi.org/10.1016/j.peptides.2013.12.012
2551,https://doi.org/10.1007/s00018-004-4149-1
2552,https://doi.org/10.1016/j.febslet.2004.07.019
2553,https://doi.org/10.1016/j.febslet.2004.07.019
2554,https://doi.org/10.1007/s00726-009-0385-x
2555,https://doi.org/10.1016/j.rinim.2012.03.001
2556,https://doi.org/10.1016/j.bbamem.2012.10.014
2557,https://doi.org/10.1111/febs.12547
2558,https://doi.org/10.1111/febs.12349
2559,https://doi.org/10.1080/15216540120181
2560,https://doi.org/10.1016/j.bbapap.2009.12.017
2561,https://doi.org/10.1016/j.peptides.2006.06.012
2562,https://doi.org/10.1016/j.peptides.2006.06.012
2563,https://doi.org/10.1016/j.biochi.2013.10.005
2564,https://doi.org/10.1016/j.biochi.2013.10.005
2565,https://doi.org/10.1016/j.biochi.2013.10.005
2566,https://doi.org/10.1016/j.biochi.2013.10.005
2567,https://doi.org/10.1016/j.biochi.2013.10.005
2568,https://doi.org/10.1074/jbc.M115.642645
2569,https://doi.org/10.1007/s11010-011-0991-2
2571,https://doi.org/10.1021/ol502472c
2572,https://doi.org/10.1021/ol502472c
2573,https://doi.org/10.1021/ol502472c
2574,https://doi.org/10.1021/ol502472c
2575,https://doi.org/10.1021/ol502472c
2576,https://doi.org/10.1021/ol502472c
2577,https://doi.org/10.1021/np500399v
2578,https://doi.org/10.1371/journal.pone.0128576
2579,https://doi.org/10.1016/j.gene.2015.06.034
2580,https://doi.org/10.1038/sj/jim/7000190
2581,https://doi.org/10.1128/JB.183.1.287-291.2001
2582,https://doi.org/10.1016/j.dci.2014.09.003
2583,https://doi.org/10.1021/acs.biochem.5b00196
2584,https://doi.org/10.1016/j.biochi.2015.07.014
2585,https://doi.org/10.1128/AEM.01851-15
2586,https://doi.org/10.1128/AEM.01851-15
2587,https://doi.org/10.1128/AEM.01851-15
2588,https://doi.org/10.1016/j.dci.2015.08.001
2589,https://doi.org/10.1016/j.dci.2015.08.001
2590,https://doi.org/10.1016/j.dci.2015.08.001
2591,https://doi.org/10.1186/s13071-014-0625-0
2592,https://doi.org/10.1016/j.dci.2014.04.005
2595,https://doi.org/10.1111/febs.13107
2596,https://doi.org/10.1111/febs.13107
2597,https://doi.org/10.1021/np500907t
2598,https://doi.org/10.1021/np500907t
2599,https://doi.org/10.1021/np500907t
2600,https://doi.org/10.1371/journal.pone.0137414
2601,https://doi.org/10.1371/journal.ppat.1005159
2604,https://doi.org/10.1016/j.gene.2015.09.086
2605,https://doi.org/10.1111/cbdd.12672
2606,https://doi.org/10.1111/cbdd.12672
2607,https://doi.org/10.1111/cbdd.12672
2608,https://doi.org/10.1111/cbdd.12672
2609,https://doi.org/10.1111/cbdd.12672
2610,https://doi.org/10.1111/cbdd.12672
2611,https://doi.org/10.1111/cbdd.12672
2612,https://doi.org/10.1111/cbdd.12672
2613,https://doi.org/10.1111/cbdd.12672
2614,https://doi.org/10.1111/cbdd.12672
2615,https://doi.org/10.1111/cbdd.12672
2616,https://doi.org/10.1111/cbdd.12672
2617,https://doi.org/10.1016/j.dci.2006.07.006
2618,https://doi.org/10.1016/j.dci.2006.07.006
2619,https://doi.org/10.1016/j.molimm.2009.05.002
2620,https://doi.org/10.1186/s13071-015-1176-8
2621,https://doi.org/10.1186/2191-0855-3-35
2622,https://doi.org/10.1186/2191-0855-3-35
2624,https://doi.org/10.1016/j.fsi.2015.11.019
2625,https://doi.org/10.1038/srep11082
2626,https://doi.org/10.1002/cbic.201402704
2627,https://doi.org/10.1016/j.peptides.2007.08.009
2628,https://doi.org/10.1038/srep17260
2629,https://doi.org/10.1128/AAC.01813-15
2630,https://doi.org/10.1016/j.fsi.2015.11.005
2631,https://doi.org/10.1371/journal.pone.0142451
2632,https://doi.org/10.1371/journal.pone.0142451
2633,https://doi.org/10.1016/j.fsi.2011.06.017
2634,https://doi.org/10.1016/j.fsi.2015.05.043
2635,https://doi.org/10.1016/j.fsi.2015.09.036
2637,https://doi.org/10.1371/journal.pone.0144741
2638,https://doi.org/10.1371/journal.pone.0144741
2639,https://doi.org/10.1371/journal.pone.0144741
2640,https://doi.org/10.1371/journal.pone.0144741
2641,https://doi.org/10.1371/journal.pone.0144741
2642,https://doi.org/10.1371/journal.pone.0144741
2643,https://doi.org/10.1371/journal.pone.0144741
2644,https://doi.org/10.1016/j.bbagen.2015.12.010
2645,https://doi.org/10.1371/journal.pone.0145854
2646,https://doi.org/10.1016/j.dci.2008.06.005
2648,https://doi.org/10.1073/pnas.1500553112
2649,https://doi.org/10.1186/s13071-015-0727-3
2650,https://doi.org/10.1016/j.bbrc.2016.01.100
2652,https://doi.org/10.1016/j.fsi.2016.01.038
2653,https://doi.org/10.1016/j.fsi.2016.01.038
2654,https://doi.org/10.1016/j.dci.2016.02.001
2655,https://doi.org/10.1186/s13071-016-1360-5
2656,https://doi.org/10.1016/j.fitote.2015.12.021
2657,https://doi.org/10.1021/np501061t
2661,https://doi.org/10.1016/j.dci.2016.02.016
2663,https://doi.org/10.1128/JB.188.1.328-334.2006
2664,https://doi.org/10.1016/j.fsi.2016.02.022
2665,https://doi.org/10.1371/journal.pone.0149729
2666,https://doi.org/10.1046/j.1432-1327.1998.2530452.x
2668,https://doi.org/10.1016/j.toxicon.2016.02.021
2669,https://doi.org/10.1007/s00203-016-1206-8
2670,https://doi.org/10.1016/j.peptides.2007.09.010
2671,https://doi.org/10.1556/018.67.2016.1.10
2672,https://doi.org/10.1007/s11033-016-3967-1
2674,https://doi.org/10.1021/acs.jnatprod.5b01129
2676,https://doi.org/10.1021/acs.jafc.5b05717
2677,https://doi.org/10.1007/s00203-014-0958-2
2678,https://doi.org/10.1002/mnfr.201500182
2679,https://doi.org/10.1016/j.fsi.2014.01.003
2680,https://doi.org/10.1021/acs.jafc.6b00730
2681,https://doi.org/10.1371/journal.pone.0151820
2682,https://doi.org/10.1371/journal.pone.0151820
2683,https://doi.org/10.1371/journal.pone.0151820
2684,https://doi.org/10.1111/febs.13720
2685,https://doi.org/10.1111/febs.13720
2686,https://doi.org/10.1111/febs.13720
2687,https://doi.org/10.1126/science.aaa4690
2688,https://doi.org/10.1016/S1875-5364(16)30030-9
2689,https://doi.org/10.1016/S1875-5364(16)30030-9
2690,https://doi.org/10.1007/s10930-016-9662-1
2692,https://doi.org/10.1128/AEM.03988-15
2693,https://doi.org/10.1038/aja.2010.93
2694,https://doi.org/10.1016/j.fsi.2015.09.044
2695,https://doi.org/10.1007/s12602-016-9217-y
2696,https://doi.org/10.1371/journal.pone.0155304
2697,https://doi.org/10.1371/journal.pone.0155304
2698,https://doi.org/10.1371/journal.pone.0155304
2699,https://doi.org/10.1371/journal.pone.0155304
2700,https://doi.org/10.1371/journal.pone.0155304
2701,https://doi.org/10.1371/journal.pone.0155304
2702,https://doi.org/10.1371/journal.pone.0155304
2703,https://doi.org/10.1371/journal.pone.0155304
2704,https://doi.org/10.1371/journal.pone.0155304
2705,https://doi.org/10.1371/journal.pone.0155304
2706,https://doi.org/10.1007/s11248-011-9506-x
2707,https://doi.org/10.1128/IAI.69.3.1469-1476.2001
2708,https://doi.org/10.1111/j.1365-2672.2008.03942.x
2709,https://doi.org/10.1128/AAC.45.11.3256-3261.2001
2710,https://doi.org/10.1016/j.bbrc.2016.05.163
2711,https://doi.org/10.1016/j.fsi.2016.05.035
2712,https://doi.org/10.1016/j.jprot.2016.06.017
2713,https://doi.org/10.1016/j.jprot.2016.06.017
2714,https://doi.org/10.1016/j.jprot.2016.06.017
2715,https://doi.org/10.1016/j.bbrc.2016.06.062
2716,https://doi.org/10.1016/j.bbrc.2016.06.062
2717,https://doi.org/10.1016/j.dci.2016.03.006
2718,https://doi.org/10.1021/acs.joc.5b01878
2719,https://doi.org/10.1021/np300902g
2720,https://doi.org/10.1371/journal.pone.0045848
2721,https://doi.org/10.1371/journal.pone.0045848
2722,https://doi.org/10.3389/fmicb.2016.01140
2723,https://doi.org/10.1016/j.fsi.2016.03.150
2725,https://doi.org/10.1128/AEM.03758-14
2726,https://doi.org/10.1016/j.ijantimicag.2016.05.015
2727,https://doi.org/10.1021/acschembio.5b00584
2728,https://doi.org/10.1016/j.toxicon.2016.03.014
2729,https://doi.org/10.1016/j.toxicon.2016.03.014
2730,https://doi.org/10.1016/j.dci.2016.09.002
2731,https://doi.org/10.1371/journal.pone.0159423
2732,https://doi.org/10.1371/journal.pone.0159423
2733,https://doi.org/10.1371/journal.pone.0159423
2734,https://doi.org/10.1046/j.1432-1327.1999.00906.x
2735,https://doi.org/10.1038/srep32121
2736,https://doi.org/10.1007/s00726-010-0648-6
2737,https://doi.org/10.1038/ncomms4154
2738,https://doi.org/10.1038/ncomms4154
2740,https://doi.org/10.1099/mic.0.000340
2741,https://doi.org/10.3389/fmicb.2016.01484
2742,https://doi.org/10.1016/j.fsi.2016.10.014
2743,https://doi.org/10.1038/srep35019
2744,https://doi.org/10.1038/srep35019
2746,https://doi.org/10.1016/j.molimm.2016.09.015
2747,https://doi.org/10.1021/np500907t
2748,https://doi.org/10.1021/np500907t
2749,https://doi.org/10.1016/j.jid.2016.07.044
2750,https://doi.org/10.1016/j.dci.2016.11.013
2751,https://doi.org/10.1016/j.dci.2011.08.002
2752,https://doi.org/10.1016/j.dci.2011.08.002
2753,https://doi.org/10.3389/fmicb.2016.01682
2754,https://doi.org/10.3389/fmicb.2016.01682
2755,https://doi.org/10.3389/fmicb.2016.01682
2756,https://doi.org/10.3389/fmicb.2016.01682
2757,https://doi.org/10.3389/fmicb.2016.01844
2758,https://doi.org/10.3389/fmicb.2016.01844
2759,https://doi.org/10.3389/fmicb.2016.01844
2760,https://doi.org/10.3389/fmicb.2016.01844
2761,https://doi.org/10.3389/fmicb.2016.01844
2762,https://doi.org/10.3390/toxins7124878
2763,https://doi.org/10.1371/journal.pone.0167953
2764,https://doi.org/10.1016/j.gene.2016.12.020
2765,https://doi.org/10.1016/j.jbiotec.2016.12.018
2766,https://doi.org/10.1186/s13568-016-0315-8
2767,https://doi.org/10.1007/s12010-015-1730-z
2769,https://doi.org/10.3390/molecules21040512
2770,https://doi.org/10.1016/0014-5793(95)00666-w
2771,https://doi.org/10.1002/bip.22351
2772,https://doi.org/10.1002/bip.22351
2773,https://doi.org/10.1016/j.bbrc.2017.01.059
2775,https://doi.org/10.1016/j.chembiol.2011.12.015
2776,https://doi.org/10.1002/cbic.201300595
2777,https://doi.org/10.1002/cbic.201300595
2784,https://doi.org/10.1371/journal.pone.0170821
2785,https://doi.org/10.1371/journal.pone.0170821
2788,https://doi.org/10.1021/acs.jproteome.6b00857
2789,https://doi.org/10.1021/acs.jproteome.6b00857
2790,https://doi.org/10.1021/acs.jproteome.6b00857
2791,https://doi.org/10.1021/acs.jproteome.6b00857
2792,https://doi.org/10.1021/acs.jproteome.6b00857
2793,https://doi.org/10.1021/acs.jproteome.6b00857
2794,https://doi.org/10.1021/acs.jproteome.6b00857
2795,https://doi.org/10.1021/acs.jproteome.6b00857
2796,https://doi.org/10.1016/j.bbamem.2017.01.035
2797,https://doi.org/10.1016/j.bbamem.2017.01.035
2800,https://doi.org/10.1515/BC.2009.062
2801,https://doi.org/10.1038/srep14569
2803,https://doi.org/10.1111/j.1432-1033.2004.04448.x
2804,https://doi.org/10.1111/j.1742-4658.2008.06659.x
2805,https://doi.org/10.1111/j.1742-4658.2008.06659.x
2806,https://doi.org/10.1016/j.fsi.2010.09.006
2807,https://doi.org/10.1016/j.peptides.2011.09.005
2808,https://doi.org/10.1016/j.peptides.2011.09.005
2809,https://doi.org/10.1016/j.peptides.2011.09.005
2813,https://doi.org/10.1016/j.fsi.2015.10.010
2814,https://doi.org/10.1016/j.bmcl.2017.03.003
2815,https://doi.org/10.1128/AAC.05397-11
2816,https://doi.org/10.1271/bbb.70169
2817,https://doi.org/10.1016/j.micres.2017.02.003
2818,https://doi.org/10.4049/jimmunol.169.5.2516
2819,https://doi.org/10.4049/jimmunol.169.5.2516
2820,https://doi.org/10.4049/jimmunol.169.5.2516
2821,https://doi.org/10.1074/jbc.M104149200
2822,https://doi.org/10.1074/jbc.M006603200
2825,https://doi.org/10.1111/j.1472-765X.2005.01693.x
2826,https://doi.org/10.1111/j.1365-2672.2008.03798.x
2827,https://doi.org/10.1099/mic.0.055624-0
2828,https://doi.org/10.1128/AAC.45.3.905-912.2001
2829,https://doi.org/10.1016/j.molimm.2017.03.009
2845,https://doi.org/10.1016/j.immuni.2017.03.018
2854,https://doi.org/10.1021/ja0584875
2858,https://doi.org/10.1038/nature05233
2864,https://doi.org/10.1637/8083-072307-ResNote.1
2865,https://doi.org/10.1111/j.1432-1033.1991.tb16327.x
2869,https://doi.org/10.1111/j.1432-1033.1991.tb16327.x
2871,https://doi.org/10.1016/j.bbapap.2007.04.006
2875,https://doi.org/10.1128/AAC.43.3.702
2876,https://doi.org/10.1016/j.bbrc.2010.07.024
2883,https://doi.org/10.1073/pnas.93.1.412
2884,https://doi.org/10.1073/pnas.93.1.412
2889,https://doi.org/10.1016/j.peptides.2011.08.015
2903,https://doi.org/10.1016/j.dci.2015.04.018
2954,https://doi.org/10.1128/AEM.67.9.4111-4118.2001
2955,https://doi.org/10.1016/j.biochi.2011.05.001
2956,https://doi.org/10.1016/j.biochi.2011.05.001
3016,https://doi.org/10.1016/j.molimm.2007.06.354
3075,https://doi.org/10.1128/jb.173.12.3879-3887.1991
3123,https://doi.org/10.1271/bbb.90509
3124,https://doi.org/10.1016/j.toxicon.2007.06.014
3130,https://doi.org/10.1016/0014-5793(95)00974-e
3133,https://doi.org/10.1038/sj.jid.5700946
3138,https://doi.org/10.4014/jmb.1809.09031
3141,https://doi.org/10.3389/fmicb.2019.02377
3160,https://doi.org/10.1016/j.peptides.2005.06.020
3167,https://doi.org/10.1038/s41586-019-1791-1
3168,https://doi.org/10.1021/jacs.1c04316
3170,https://doi.org/10.1371/journal.pone.0169582
3171,https://doi.org/10.1038/s41598-020-60623-0
3397,https://doi.org/10.1016/j.peptides.2011.08.015
3398,https://doi.org/10.1016/j.peptides.2011.08.015
3399,https://doi.org/10.1016/j.peptides.2011.08.015
